specialmove
motor 0.29 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -17.58 -17.58 -0.29 -70.61 -137.11
motor 0.29 -72.07 -130.66 -0.59 -67.68 -128.61 1.17 -16.99 -17.29 -0.59 -70.90 -137.11
motor 0.29 -72.07 -130.66 -0.59 -67.97 -128.91 0.88 -15.82 -17.29 -0.59 -70.61 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -15.53 -17.29 -0.59 -70.61 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.97 -128.61 0.88 -14.94 -16.99 -0.29 -70.61 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -14.06 -16.70 -0.59 -70.90 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 1.17 -13.77 -16.70 -0.29 -70.90 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 1.17 -13.18 -16.70 -0.29 -70.90 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 1.17 -12.30 -16.11 -0.59 -70.61 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.68 -128.61 1.17 -11.72 -15.82 -0.59 -70.90 -137.11
motor 0.59 -71.78 -130.66 -0.59 -67.68 -128.61 1.17 -11.43 -15.82 -0.59 -70.90 -137.11
motor 0.29 -72.07 -130.96 -0.59 -67.97 -128.61 0.88 -10.84 -15.82 -0.59 -70.90 -137.11
motor 0.59 -72.07 -130.96 -0.59 -67.68 -128.61 1.17 -10.55 -15.23 -0.29 -70.90 -137.11
motor 0.29 -72.07 -130.96 -0.59 -67.68 -128.61 1.17 -9.67 -15.53 -0.59 -70.90 -137.11
motor 0.59 -72.07 -131.54 -0.59 -67.97 -128.61 1.17 -9.08 -15.53 -0.29 -70.90 -137.11
motor 0.29 -72.07 -130.96 -0.59 -67.68 -128.61 1.17 -8.79 -15.53 -0.59 -70.90 -137.11
motor 0.59 -72.07 -130.96 -0.59 -67.97 -128.61 0.88 -8.50 -15.23 -0.29 -70.90 -137.11
motor 0.88 -72.07 -130.66 -0.59 -67.68 -128.61 0.88 -8.20 -15.23 -0.29 -70.90 -137.11
motor 0.59 -72.07 -130.96 -0.59 -67.97 -128.61 1.17 -7.62 -15.23 -0.29 -70.90 -137.11
motor 0.29 -72.07 -130.96 -0.59 -67.68 -128.61 0.88 -7.62 -15.53 -0.59 -70.90 -137.11
motor 0.59 -72.07 -130.96 -0.59 -67.68 -128.61 0.88 -7.03 -15.23 -0.59 -71.19 -137.11
motor 0.59 -72.07 -130.96 -0.59 -67.97 -128.61 0.88 -6.74 -15.23 -0.29 -70.90 -137.11
motor 0.59 -72.07 -130.96 -0.59 -67.68 -128.61 0.88 -6.45 -15.23 -0.59 -70.90 -137.11
